player,player_name,message
1,MLDS 0,"MLDS 0, Is there a lot of noise in this place?"
2,MLDS 0,"It can get pretty loud, especially during certain times."
2,MLDS 0,"MLDS 1, How often do you come here?"
3,MLDS 1,"Oh, you know, whenever the mood strikes. It varies."
3,MLDS 1,"NLP Meeting, How far is this location from the nearest public transportation?"
5,NLP Meeting,"Both options are possible, depending on where you are."
2,MLDS 0,I suspect NLP Meeting of being the spy. Is it you?
5,NLP Meeting,Youâ€™re wrong! I am not the spy.
3,MLDS 1,Muah ha ha! I was the spy all along!
